title,formatoriginal,annotation,subject,publication,description,filename,imagelink,catalognum,creator,contribution,publisher,placeofpub,objectid,date,page,issue,latitude,longitude,collection,identifier,type,format,language,rights,rightsstatement
Here in Nevada a Terrible Crime...',article,,Nevada; pyramid lake;natural resources,American Heritage,"Alvin Josephy on Nevada's Pyramid Lake, victim of the plundering of natural resources, written for American Heritage, Vol 21; No 4, beginning on page 93",,,27951,Alvin M. Josephy Jr.,author,,,Here-in-Nevada-a-Terrible-Crime-,1970-06-01,93,Vol 21; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Here-in-Nevada-a-Terrible-Crime-,record,url,eng,,
I Have Seen the Elephant,article,,presidents,Western Historical Quarterly,"Alvin Josephy on Presidential address at Western History Association's 34th annual conference, written for Western Historical Quarterly, Vol 26; No 1, beginning on page 4",,,,Alvin M. Josephy Jr.,author,,,I-Have-Seen-the-Elephant,1995-03-01,4,Vol 26; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",I-Have-Seen-the-Elephant,record,listing,eng,,
I Will Die an Indian,essay; book contribution,"This small book is a collection of essays from or developed from a 1978 conference at Sun Valley sponsored by Levi-Strauss. Alvin Josephy has five essays included: “A Period of Sudden Emergency,” “The Highest and Best Use,” “Sovereignty,” “Plains Indians: Appearance and Environment,” and “Spreading the Canvas.” John Echohawk and Fred Coyote are also prominent contributors.",American Indian general; Indian-white relations; Indian government relations; Indian public policy.,,,,,651025,,contributor,Institute of American West,,I-Will-Die-an-Indian,1980,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",I-Will-Die-an-Indian,record,url,eng,,
In Search of the Old West,article,,history; native americans; whites; stereotypes,Oregon Humanities,"Alvin Josephy on A. Josephy reflects on the transitioning Old West beginning with his 1934 cross-country bus ride, written for Oregon Humanities, , beginning on page 2",,,,Alvin M. Josephy Jr.,author,,,In-Search-of-the-Old-West,1992-12-01,2,,,,"Alvin Josephy, Jr. Annotaged Bibliography",In-Search-of-the-Old-West,record,listing,eng,,
Indian Self-Rule: First-Hand Accounts of Indian-White Relations from Roosevelt to Reagan,forward;book contribution,The book is a compilation of panel discussions from a 1983 conference at Sun Valley examining the legacy of the 1934 Indian Reorganization Act. Alvin sets the stage.,American Indian general; Indian government relations; Indian public policy.,,,,https://library.josephy.org/wp-content/uploads/2020/08/IndianSelfRule.jpg,,Kenneth R. Philp (ed),forward,Howe Brothers,"Salt Lake City, UT",Indian-Self-Rule-First-Hand-Accounts-of-Indian-White-Relations-from-Roosevelt-to-Reagan,1987,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Self-Rule-First-Hand-Accounts-of-Indian-White-Relations-from-Roosevelt-to-Reagan,record,listing,eng,,
"Indian Water Policy in a Changing Environment, Perspectives on Indian Water Rights",forward;book contribution,"Papers delivered at a symposium on Indian Water Policy held in Oakland, California in November 1981.",American Indian general; American history general; Natural resources,,,,https://library.josephy.org/wp-content/uploads/2020/08/IndianWaterPolicy.jpg,,,forward,"The American Indian Lawyer Training Program, Inc.","Oakland, CA",Indian-Water-Policy-in-a-Changing-Environment-Perspectives-on-Indian-Water-Rights,1982,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Water-Policy-in-a-Changing-Environment-Perspectives-on-Indian-Water-Rights,record,listing,eng,,
Indians and the Energy Crisis,chapter;book contribution,,,The Handbook of Indians of North America Vol. 2,,,,,Alvin M. Josephy Jr.,item: 'Indians and the Energy Crisis',Smithsonian Institution,"Washington, DC",Indians-and-the-Energy-Crisis,1978-10-01,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-and-the-Energy-Crisis,record,listing,eng,,
Indians and Whites: The English Colonies,chapter;book contribution,,,History of the United States,,,,,Alvin M. Josephy Jr.,item: 'Indians and Whites: The English Colonies,Orbis Publishing Co.,London,Indians-and-Whites-The-English-Colonies,1972-06-01,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-and-Whites-The-English-Colonies,record,listing,eng,,
Indians in History,article,"Indians in History: The white man's books speak with forked tongue, is a critique of American history books, arguing that Indian ""cultures, life-styles, values, and hsitory, have been closely interwoven with white man's affairs"" from the beginning. He is specific about history books and texts' lapses and mistakes, and applauds Bernard DeVoto's early statements about Indians' ommission, and new Indian writer Vine Deloria, Jr.'s Custer Died for Your Sins as harbinger of future.","White man, American Indian general, DeVoto, Vine Deloria, Jr., Andrew Jackson, Trail of Tears, Age of Jackson, Rupert Costo, Virgil Vogel, ",Atlantic,"Alvin Josephy on White historians' failure to know Indian history and nature, written for Atlantic, Vol 225; No 6, beginning on page 67",,,,Alvin M. Josephy Jr.,author,,,Indians-in-History,1970-06-01,67,Vol 225; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-in-History,record,listing,eng,,
Indians in History,chapter;book contribution,AMJ’s “Indians in History” reprinted from June 1970 <em>Atlantic Monthly</em> on page p. 41.,,Annual Editions: Readings in American History,,,,,Alvin M. Josephy Jr.,item: 'Indians in History',"The Dushkin Publishing Group, Inc.","Guilford, CT",Indians-in-History,1972,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-in-History,record,listing,eng,,
Indians of the Pacific Northwest,forward;book contribution,"In his brief Foreword, Josephy calls the book “a massive synthesis of the history of Indian-white relations throughout the entire Northwest.” The book in fact moves from periods and subjects&mdash;contact, fur trade, missionaries, treaties&mdash;but the Nez Perce story gets its own pages. Correspondence between Ruby and Josephy in envelope in book.",American Indian general; Indian-white relations; Nez Perce,,,,https://library.josephy.org/wp-content/uploads/2020/08/IndiansPacifidNW.jpg,,Robert H. Ruby and John A. Brown,forward,University of Oklahoma Press,"Norman, OK",Indians-of-the-Pacific-Northwest,1981,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-of-the-Pacific-Northwest,record,listing,eng,,
"Indians of the Sound, Part 2",article,,native americans; history; long island sound,On the Sound,"Alvin Josephy on History of American Indians of Long Island Sound from the 17th Century on, written for On the Sound, Vol 2; No 2, beginning on page 72",,,,Alvin M. Josephy Jr.,author,,,Indians-of-the-Sound-Part-2,1972-02-01,72,Vol 2; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-of-the-Sound-Part-2,record,listing,eng,,
Iwo Jima,article,,war; pacific war; iwo jima; marines,American Heritage,"Alvin Josephy on Marine combat correspondent recalls the deadliest battle of the Pacific war, written for American Heritage, Vol 32; No 4, beginning on page 92",,,27951,Alvin M. Josephy Jr.,author,,,Iwo-Jima,1981-06-01,92,Vol 32; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Iwo-Jima,record,url,eng,,
Iwo Jima,article,,war; pacific war; iwo jima; marines,Col. Heinl 1982 Mem. Award,"Alvin Josephy on Marine combat correspondent recalls deadliest battle of the Pacific war, written for Col. Heinl 1982 Mem. Award, , beginning on page 37",,,,Alvin M. Josephy Jr.,author,,,Iwo-Jima,1982-01-01,37,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Iwo-Jima,record,listing,eng,,
Kaiparowits: the ultimate obscenity,article,,electric power; northwest,Audubon,"Alvin Josephy on Impact of powerplants in the four-state corner of the West., written for Audubon, Vol 78; No 2, beginning on page 64",,,,Alvin M. Josephy Jr.,author,,,Kaiparowits-the-ultimate-obscenity,1976-03-01,64,Vol 78; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Kaiparowits-the-ultimate-obscenity,record,listing,eng,,
Keynote Address,article,,A. Josephy's speech to conference of environmentalists and sheep producers,Proceedings,"Alvin Josephy speech to conference of environmentalists and sheep producers, written for Proceedings, , beginning on page 2",,,,Alvin M. Josephy Jr.,author,,,Keynote-Address,1978-09-01,2,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Keynote-Address,record,listing,eng,,
Lewis and Clark Through Indian Eyes,introduction;book contribution,"This book of nine essays by nine prominent Indian writers and thinkers was Alvin’s last book. Marc Jaffe did much of the actual editing, and the book publication was after Alvin’s death. But it was an idea that he had had for years, including when he reviewed Stephen Ambrose’s Undaunted Courage in the New York Times in 1996. Vine Deloria, Jr., Bobbie Conner, Scott Momaday, Debra Earling, Mark Trahant, Bill Yellowtail, Gerald Baker, Roberta and Richard Basch, and Allen Pinkham, Sr.",American history general; American Indian general; Lewis and Clark;,,Note: edited by AJ with Marc Jaffe,,569329.jpg,569329,Alvin M. Josephy Jr. (ed),co-editor,Vintage Books,"New York, NY",Lewis-and-Clark-Through-Indian-Eyes,2007,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Lewis-and-Clark-Through-Indian-Eyes,record,url,eng,,
Looking for Finegayan,article,,guam; war; marines,American West,"Alvin Josephy on A Marine returns to Guam, written for American West, Vol 23; No 6, beginning on page 44",,,,Alvin M. Josephy Jr.,author,,,Looking-for-Finegayan,1986-11-01,44,Vol 23; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Looking-for-Finegayan,record,listing,eng,,
Modern America and the Indian,chapter;book contribution,"Hoxie was the Director of the D’Arcy McNickle Center for the History of the American Indian at the Newberry Library in Chicago, and a frequent colleague of Alvin Josephy’s. The collection of 12 essays by scholars, some of them also tribal members, gives a chronological American history from the Indian point of view. Josephy’s essay, “Modern America and the Indian,” covers the period from the Indian Reorganization Act of 1934, through World War II, the Public Law 280 and termination and relocation policies of the Eisenhower years, and into the self- determination movement of the 1960s and 70s. A brief but fine recap of 50 years: p. 251-272.",,Indians in American History: an Introduction,,,https://library.josephy.org/wp-content/uploads/2020/08/IndiansAmHistory.jpg,689273,Alvin M. Josephy Jr.,item: 'Modern America and the Indian',Harlan Davidson Inc.,"Arlington Heights, IL",Modern-America-and-the-Indian,1988,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Modern-America-and-the-Indian,record,url,eng,,
My Favorite War Story,essay; book contribution,"“Requiem for a Hero,” p. 80",Journalism; WW 2,,,,,1304370,,item: 'My Requiem for a Hero',Whittlesey House,"New York, NY",My-Favorite-War-Story,1946,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",My-Favorite-War-Story,record,url,eng,,
New England Indians: Then and Now,chapter;book contribution,"Josephy writes the introductory chapter in a book with chapters on the Pequot War, but also on more general history and culture from the seventeenth century to today.",,The Pequots in Southern New England: The Fall and Rise of an American Indian Nation,,,https://library.josephy.org/wp-content/uploads/2020/08/PequotsSouthernNewEngland.jpg,,Alvin M. Josephy Jr.,item: 'New England Indians: Then and Now',University of Oklahoma Press,"Norman, OK",New-England-Indians-Then-and-Now,1993,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",New-England-Indians-Then-and-Now,record,listing,eng,,
New Light on the Early Northwest,article,,la gasse; le blanc; white men; columbia river basin;,Westerners,"Alvin Josephy on La Gasse and Le Blanc, first white men known to have entered the upper Basin of the Columbia River, written for Westerners, Vol 12; No 3, beginning on page 49",,,,Alvin M. Josephy Jr.,author,,,New-Light-on-the-Early-Northwest,1965-01-01,49,Vol 12; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",New-Light-on-the-Early-Northwest,record,listing,eng,,
Nez Perce Country,book,"The text for this book is from a book of the same title, <em>Nez Perce Country,</em> which was the Official National Park Handbook published by the National Park Service in 1983. The Park Service edition was richly illustrated with photos, maps, and information on the Nez Perce National Historical Park. Nevertheless, the newer edition, with the FiveCrow introduction is a good place to start learning about Nez Perce history and culture in one slim volume.",Nez Perce; Chief Joseph; Nez Perce War; Indian-white relations; Indian government relations.,,Note: (introduction by Jeremy FiveCrows),,590078.jpg,590078,Alvin M. Josephy Jr.,author,University of Nebraska Press,"Lincoln, NE",Nez-Perce-Country,2007,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Nez-Perce-Country,record,url,eng,,
Nez Perces and The Appaloosa Horse . . . .False History:,article,,Horses,Westerners,"Alvin Josephy on Nez Perce and the Appaloosa, written for Westerners, Vol 14; No 4, beginning on page 73",,,,Alvin M. Josephy Jr.,author,,,Nez-Perces-and-The-Appaloosa-Horse-False-History-,1967-01-01,73,Vol 14; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Nez-Perces-and-The-Appaloosa-Horse-False-History-,record,listing,eng,,
Now That The Buffalo’s Gone: A Study of Today’s American Indians,book,"A collection of seven essays, many of them written first for <em>American Heritage</em> or other magazines, divided into three parts: Yesterday: The Inheritance; Today: The Struggle to Survive; and Tomorrow: Walking Tall. Each essay is a case study of one tribe in one place and time that addresses an important issue for Indian people: endurance; racial stereotypes, spirituality, land, water, fishing, and the quest for self determination.",American Indian general; Fisheries; Dams; Salmon; Assimilation; Indian-white relations; Indian government relations; Indian public policy; Natural resources.,,,,https://library.josephy.org/wp-content/uploads/2020/08/bufalosgone.jpg,,Alvin M. Josephy Jr.,author,Knopf,"New York, NY",Now-That-The-Buffalo-s-Gone-A-Study-of-Today-s-American-Indians,1984,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Now-That-The-Buffalo-s-Gone-A-Study-of-Today-s-American-Indians,record,listing,eng,,
On The Hill: A History of the American Congress from 1889 to the Present,book,This is advertised as “an updated edition of the text previously published as <em>The American Heritage History of the Congress of the United States</em>. The text looks near identical; the photos and images are entirely different for this Simon and Schuster trade edition of the book.,American history general,,,,https://library.josephy.org/wp-content/uploads/2020/08/OnTheHill.jpg,,Alvin M. Josephy Jr.,author,Simon and Schuster,"New York, NY",On-The-Hill-A-History-of-the-American-Congress-from-1889-to-the-Present,1979,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",On-The-Hill-A-History-of-the-American-Congress-from-1889-to-the-Present,record,listing,eng,,
One Third of the Nation’s Land: A Report to the President and to the Congress by the Public Land Law Review Commission,chapter;book contribution,"This is a US Government Printing Office document, submitted to the President by Commission Chair Wayne Aspinall. AMJ explains in a note enclosed with the volume: “At the request of Congressman Wayne Aspinall, I served as the overall Editor of this report, revising and coordinating all the separate papers in this volume and preparing the text material for publication, March-June 1979.” The report contains 137 specific recommendations on public land policy re timber, range, water, fish and wildlife, recreation, etc.",American history general; Natural resources,Report to the President and Congress,,,https://library.josephy.org/wp-content/uploads/2020/08/OneThirdNationLand.jpg,,Alvin M. Josephy Jr.,item: 'One Third of the Nation’s Land',,,One-Third-of-the-Nation-s-Land-A-Report-to-the-President-and-to-the-Congress-by-the-Public-Land-Law-Review-Commission,1970-06-01,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",One-Third-of-the-Nation-s-Land-A-Report-to-the-President-and-to-the-Congress-by-the-Public-Land-Law-Review-Commission,record,listing,eng,,
One Way to Spell Man,review,,book review; wallace stegner; native americans; whites,American West,"Alvin Josephy reviews Wallace Stegner's One Way to Spell Man: Essays with a Western Bias, written for American West, Vol 19; No 5, beginning on page 64",,,,Alvin M. Josephy Jr.,author,,,One-Way-to-Spell-Man,1982-09-01,64,Vol 19; No 5,,,"Alvin Josephy, Jr. Annotaged Bibliography",One-Way-to-Spell-Man,record,listing,eng,,
Ordeal in Hell's Canyon,article,,john jacob astor; fur trade; snake river,American Heritage,"Alvin Josephy on John Jacob Astor's fur traders' discover the chasm of Idaho's Snake River, written for American Heritage, Vol 18; No 1, beginning on page 72",,,27951,Alvin M. Josephy Jr.,author,,,Ordeal-in-Hell-s-Canyon,1966-12-01,72,Vol 18; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Ordeal-in-Hell-s-Canyon,record,url,eng,,
The Oregon Trail,book,"It is a substantial&mdash;11-page&mdash;introduction to the first edition of this Bantam Pathfinder Editions book. It is interesting because AMJ has made several corrections to the text. We do not have later printings, so cannot tell whether corrections were made. They were mostly grammatical.",American history general; Sioux; American Indian general; Indian-white relations,,Note: introductory Essay on Francis Parkman,,https://library.josephy.org/wp-content/uploads/2020/08/OregonTrail.jpg,37116,,introduction,Bantam Books,"New York, NY",The-Oregon-Trail,1966,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Oregon-Trail,record,url,eng,,
Origins of the Nez Perce People,article,,aboriginals; native americans; northwest,Idaho Yesterdays,"Alvin Josephy on Aboriginal wanderers from Asia settled among Clearwater, Salmon, and Wallowa Country, written for Idaho Yesterdays, Vol 6; No 1, beginning on page 2",,,,Alvin M. Josephy Jr.,author,,,Origins-of-the-Nez-Perce-People,1962-03-01,2,Vol 6; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Origins-of-the-Nez-Perce-People,record,listing,eng,,
Portfolio of 19th Century David F. Barry Photographs of Sioux and Other Indians,book,,,,,,,,Paul Harbaugh,introduction,Paul Harbaugh,"Denver, CO",Portfolio-of-19th-Century-David-F-Barry-Photographs-of-Sioux-and-Other-Indians,1982-02-01,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Portfolio-of-19th-Century-David-F-Barry-Photographs-of-Sioux-and-Other-Indians,record,listing,eng,,
Red Power: The American Indians’ Fight for Freedom,introduction;book contribution,"Alvin actually edited this book and wrote the introduction, although he is listed as author. It contains essays and primary documents, mostly written by Indians, of what became known as the Red Power Movement, the right of Indians to “run their own affairs.”",American Indian; general; Indian-white relations; Indian public policy.,,,,https://library.josephy.org/wp-content/uploads/2020/08/redPower.jpg,,Alvin M. Josephy Jr. (ed),contributor;editor,American Heritage Press and McGraw-Hill editions,"New York, NY",Red-Power-The-American-Indians-Fight-for-Freedom,1971,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Red-Power-The-American-Indians-Fight-for-Freedom,record,listing,eng,,
Red Power: The American Indians Fight for Freedom (New Revised),introduction;book contribution,"This is a much-expanded edition of the book, 28 years after it first appeared. A large collection of primary documents in Indians’ quest for recognition and power over that period of time.",American Indian general; Indian-white relations; Indian public policy.,,,,,,Alvin M. Josephy Jr. (ed);Joane Nagel (ed);Troy Johnson (ed),contributor;editor,University of Nebraska Press,"Lincoln, NE",Red-Power-The-American-Indians-Fight-for-Freedom-New-Revised-,1999,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Red-Power-The-American-Indians-Fight-for-Freedom-New-Revised-,record,listing,eng,,
Reference Encyclopedia of the American Indian,entry,"A catalog of information about Indians at the time, with sections on books, newspapers and periodicals, reservations, tribal councils, etc. Extensive biography and bibliography of AMJ in the “Who’s Who” section, page 431.",Native American (general),,"Note: AJ included in Who’s Who"" section of prominent Indians and non-Indians active in Indian affairs and writers of their history""",,https://library.josephy.org/wp-content/uploads/2020/08/RefEncyAmIndian.jpg,393314,,included,B. Klein and Co.,,Reference-Encyclopedia-of-the-American-Indian,1967,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Reference-Encyclopedia-of-the-American-Indian,record,url,eng,,
Reply to Dr. Haines,article,,appaloosa; nez perce; native americans,Westerners,"Alvin Josephy on Nez Perce and the Appaloosa, written for Westerners, Vol 15; No 1, beginning on page 15",,,,Alvin M. Josephy Jr.,author,,,Reply-to-Dr-Haines,1968-01-01,15,Vol 15; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Reply-to-Dr-Haines,record,listing,eng,,
Revolt in the Pueblos,article,,pueblo indians; uprising; war; native americans,American Heritage,"Alvin Josephy on Pueblo uprising of 1680, written for American Heritage, Vol 12; No 4, beginning on page 65",,,27951,Alvin M. Josephy Jr.,author,,,Revolt-in-the-Pueblos,1961-06-01,65,Vol 12; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Revolt-in-the-Pueblos,record,url,eng,,
RFK: His Life and Death,book,"This book was published in 1968, soon after the assassination of Robert Kennedy. It includes 64 pages of pictures and a first-person account of Kennedy’s last 36 hours and the eulogy given by his brother, Senator Ted Kennedy.",American history general,,,,https://library.josephy.org/wp-content/uploads/2020/08/RFK.jpg,,Alvin M. Josephy Jr. (ed),editor,Dell Publishing,"New York, NY",RFK-His-Life-and-Death,1968,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",RFK-His-Life-and-Death,record,listing,eng,,
Semper Fidelia,book,,,,,,,,,contributor,William Sloane Assoc.,"New York, NY",Semper-Fidelia,1959,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Semper-Fidelia,record,listing,eng,,
Sitting Bull and the Battle of the Little Bighorn,book,,,,,,,,Shelia F. Black,introduction,Silver Burdett Press,"Englewood Cliffs, NJ",Sitting-Bull-and-the-Battle-of-the-Little-Bighorn,1989,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Sitting-Bull-and-the-Battle-of-the-Little-Bighorn,record,listing,eng,,
