title,formatoriginal,annotation,subject,publication,description,filename,imagelink,catalognum,creator,contribution,publisher,placeofpub,objectid,date,page,issue,latitude,longitude,collection,identifier,type,format,language,rights,rightsstatement
Some Aspects of Twentieth-Century Federal Indian Policy,chapter;book contribution,"Papers and Proceedings of the National Archives Conference on Research in the History of Indian-White Relations, held in Washington D.C. in 1972. Josephy introduces section 6, on “Some Aspects of Twentieth Century Federal Indian Policy.”",,Indian-White Relations: A Persistent Paradox,,,https://library.josephy.org/wp-content/uploads/2020/08/IndianWhiteRelations.jpg,1841569,Jane F. Smith and Robert Kvasnicka (eds),item: 'Some Aspects of Twentieth-Century Federal Indian Policy',Howard University Press,"Washington, DC",Some-Aspects-of-Twentieth-Century-Federal-Indian-Policy,1976,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Some-Aspects-of-Twentieth-Century-Federal-Indian-Policy,record,url,eng,,
The American Heritage Book of Indians,book,"General history of American Indians written by many hands, organized by AMJ, who I believe was also primarily responsible for gathering images for this richly illustrated volume, including some of first European images of Indians.</span>",American history general; American Indian general,,,,https://library.josephy.org/wp-content/uploads/2020/08/AHIndians.jpg,376850,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-Book-of-Indians,1961,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-Indians,record,url,eng,,
The American Heritage Book of Natural Wonders,book,"Chapters by Peter Matthiiessen, William O. Douglas, Jan de Hartog, Bruce Catton, Paul Engle, Wallace Stegner, Georg Stewart, and Harold Gilliam",Natural resources,,,,https://library.josephy.org/wp-content/uploads/2020/08/AmHerGdNaruralWonders.jpg,387304,Alvin M. Josephy Jr.,editor;co-author,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-Book-of-Natural-Wonders,1963,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-Natural-Wonders,record,url,eng,,
The American Heritage History of Flight,book,NO ANNOTATION,American history general,,,,https://library.josephy.org/wp-content/uploads/2020/08/AmHerHistFlight.jpg,151134,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-History-of-Flight,1963,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-Flight,record,url,eng,,
The American Heritage History of the Congress of the United States,book,"A comprehensive history of the US Congress from its beginnings to the early 1970s. Alvin had worked inside the Kennedy Administration, been an advisor to government agencies, and once ran for Congress himself in Connecticut.",American history general,,,,https://library.josephy.org/wp-content/uploads/2020/08/AmHerHistCongress.png,64947,Alvin M. Josephy Jr.,author,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-History-of-the-Congress-of-the-United-States,1975,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-the-Congress-of-the-United-States,record,url,eng,,
The American Heritage History of the Great West,book,"A chronological history of the Westward Movement across North America from 1763&mdash;1914. David Lavender a popular history writer with several books on the West. AMJ led the American Heritage editors&mdash;there were art directors, map-makers, etc.&mdash;who followed the AH recipe for large, heavily illustrated popular histories.",American history general; American Indian general; Indian-white relations; Civil War;,,,,https://library.josephy.org/wp-content/uploads/2020/08/AmHerHiistoryGreatWest.jpg,7900,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-History-of-the-Great-West,1965,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-the-Great-West,record,url,eng,,
The American Heritage History of World War I,book,NO ANNOTATION,American history general; Politics,,,,https://library.josephy.org/wp-content/uploads/2020/08/AJBiogKingPhilip.jpg,1994716,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-History-of-World-War-I,1964,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-World-War-I,record,url,eng,,
The American Heritage Pictorial Atlas of United States History,book,"AMJ is credited with being one of the “Chapter text” writers, but chapters are not signed. Imagine he wrote some of early chapters on pre-history, pre-colonization civilizations, into colonial period. And later chapter on the Western U.S.",American history general; Indian-white relations; Civil War;,,,,https://library.josephy.org/wp-content/uploads/2020/08/AmHerAtlasUSHistory.jpg,5634,Alvin M. Josephy Jr.,editor;co-author,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-Pictorial-Atlas-of-United-States-History,1966,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Pictorial-Atlas-of-United-States-History,record,url,eng,,
The American Indian and Freedom of Religion: An Historic Appraisal,chapter;book contribution,,,The Changing Pacific Northwest,"Note: written for the Washington State University Pettyjohn Distinguished Lecture, October 27, 1982",,,,David H. Stratton and George A. Frykman (eds),item: 'The American Indian and Freedom of Religion: An Historic Appraisal',Washington State University Press,"Pullman, WA",The-American-Indian-and-Freedom-of-Religion-An-Historic-Appraisal,1988,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Indian-and-Freedom-of-Religion-An-Historic-Appraisal,record,listing,eng,,
The American Indians,chapter;book contribution,,,Colliers Encyclopedia,,,,,Alvin M. Josephy Jr.,item: 'The American Indians',Colliers,,The-American-Indians,1963,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Indians,record,listing,eng,,
The Artist Was a Young Man: The Life Story of Peter Rindisbacher,book,"The book was written to accompany an exhibit of Rindisbacher’s work that appeared at the Amon Carter Museum, Fort Worth. Rindisbacher was born in 1806 and died at 28, but his images of the Plains Indians were published early and remain iconic.",American Indian general; American History general,,Note: edition in French as well,,https://library.josephy.org/wp-content/uploads/2020/08/ArtistYoungMan.jpg,1283130,Alvin M. Josephy Jr.,author,Amon Carter Museum,"Fort Worth, TX",The-Artist-Was-a-Young-Man-The-Life-Story-of-Peter-Rindisbacher,1970,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Artist-Was-a-Young-Man-The-Life-Story-of-Peter-Rindisbacher,record,url,eng,,
"The Birth of the National Park Service: The Founding Years, 1913-33",book,"AMJ is listed as “Acquiring Editor” for Institute of the American West Books, of which this is Volume Two in a series. Inscribed, “With thanks for your help in getting this published and in appreciation of your great efforts for the environmental movement and fine writing… Bob Cahn, December 1985.",Natural resources,,,,https://library.josephy.org/wp-content/uploads/2020/08/BirthNatParkService.jpg,304896,Alvin M. Josephy Jr. (ed),editor,Institute of American West Books,,The-Birth-of-the-National-Park-Service-The-Founding-Years-1913-33,1985,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Birth-of-the-National-Park-Service-The-Founding-Years-1913-33,record,url,eng,,
The Blood of Abel,article,,idaho; lloyd magruder; murder; western justice,American West,"Alvin Josephy on 1863 murder of Lloyd Magruder and swift justice in frontier Idaho, written for American West, Vol 20; No 3, beginning on page 31",,,,Alvin M. Josephy Jr.,author,,,The-Blood-of-Abel,1983-05-01,31,Vol 20; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Blood-of-Abel,record,listing,eng,,
The Blood of Abel,article,,idaho; lloyd magruder; murder; western justice,Journal,"Alvin Josephy on 1863 murder of Lloyd Magruder and swift justice in frontier Idaho, written for Journal, Vol 4; No 1, beginning on page 4",,,,Alvin M. Josephy Jr.,author,,,The-Blood-of-Abel,1985-03-01,4,Vol 4; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Blood-of-Abel,record,listing,eng,,
The Boy Artist of Red River,article,,Peter Rindisbacker; artists; native americans; whites,American Heritage,"Alvin Josephy on Peter Rindisbacker, 19th Century artist, captured lives of Indians and white pioneers, written for American Heritage, Vol 21; No 2, beginning on page 30",,,27951,Alvin M. Josephy Jr.,author,,,The-Boy-Artist-of-Red-River,1970-02-01,30,Vol 21; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Boy-Artist-of-Red-River,record,url,eng,,
The Civil War: War on the Frontier,book,"The popularity of this book, and the realization that although much had been written about specific events in the West during the Civil War and immediately following the War&mdash;most of it in small and local museum and local history outlets&mdash;there was no book tying them together or tying Western History in general to the major Civil War events in the East, caused AMJ and his publisher at Knopf to pursue the larger book.",American history general; American Indian general; Sioux; Indian-white relations; Indian public policy; Civil War; Atrocities against Indians; Indian uprisings,,,,,,Alvin M. Josephy Jr.,author;editor,Time-Life Books,,The-Civil-War-War-on-the-Frontier,1986,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Civil-War-War-on-the-Frontier,record,listing,eng,,
The Civil War in the American West,book,"||AMJ first wrote a shorter treatment of the Civil War in the West,<em>The Civil War: War on the Frontier</em>, as part of a huge Time-Life series on the Civil War, in 1986. In this book, he covers major campaigns and actions directly related to the War, and those massacres of Indians at the hands of regular and recruited local troops, and the outbreaks that impacted the tribes specifically, e.g. the Minnesota Uprising and the Union troops diverted to put it down. Overall, Josephy claims that “During the four years of the Civil War,… more Indian tribes were destroyed by whites and more land was seized from them than in almost any other comparable time in American history.”",American history general; American Indian general; Sioux; Indian-white relations; Indian public policy; Civil War; Atrocities against Indians; Indian uprisings,,,,91807.jpg,91807,Alvin M. Josephy Jr.,author,Knopf,"New York, NY",The-Civil-War-in-the-American-West,1991,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Civil-War-in-the-American-West,record,url,eng,,
The Continuity Between the Old West and the New,chapter;book contribution,"AMJ’s essay, “The Continuity between the Old West and the New,” is on page 89. It is an essay that he wrote and rewrote for different publications, delivered as a speech, etc.",,Proceedings of the American Antiquarian Society,,,https://library.josephy.org/wp-content/uploads/2020/08/PrceedingsAmericanAniquarian.jpg,651032,Alvin M. Josephy Jr.,item: 'The Continuity Between the Old West and the New',American Antiquarian Society,"Worcester, MA",The-Continuity-Between-the-Old-West-and-the-New,1991,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Continuity-Between-the-Old-West-and-the-New,record,url,eng,,
The Custer Myth,article,,war; native americans; little bighorn; sioux; general custer,Life,"Alvin Josephy on The battle of Little Bighorn, written for Life, Vol 71; No. 1, beginning on page 49",,,29312,Alvin M. Josephy Jr.,author,,,The-Custer-Myth,1971-07-02,49,Vol 71; No. 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Custer-Myth,record,url,eng,,
The Funeral of Peter Dan Moses,article,,northwest; native americans;,Westerners,"Alvin Josephy on The funeral of Peter Dan Moses marked the passing of another colorful, prominent NW Indian Leader, written for Westerners, Vol 9; No 3, beginning on page 64",,,,Alvin M. Josephy Jr.,author,,,The-Funeral-of-Peter-Dan-Moses,1962-01-01,64,Vol 9; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Funeral-of-Peter-Dan-Moses,record,listing,eng,,
The Hopi Way,article,,native americans; department of the interior; bureacracy; mining; coal; natural resources,American Heritage,"Alvin Josephy on Traditionalists' prescription for a happier, more meaningful life & the threat of strip mining on their communities, written for American Heritage, Vol 24; No 2, beginning on page 49",,,27951,Alvin M. Josephy Jr.,author,,,The-Hopi-Way,1973-02-01,49,Vol 24; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Hopi-Way,record,url,eng,,
The Horizon History of Africa,book,NO ANNOTATION,,,,,,109199,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing Co.,"New York, NY",The-Horizon-History-of-Africa,1971,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Horizon-History-of-Africa,record,url,eng,,
The Horizon Book of Vanishing Primitive Man,book,A richly illustrated look at several remnant groups of very ancient cultures from around the world.||,,,,,https://library.josephy.org/wp-content/uploads/2020/08/VanishingPrimitveMan.jpg,,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing Co.,"New York, NY",The-Horizon-Book-of-Vanishing-Primitive-Man,1973,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Horizon-Book-of-Vanishing-Primitive-Man,record,listing,eng,,
The Hudson's Bay Company and the American Indians,article,,Hudson Bay Company; native americans; history,Westerners,"Alvin Josephy on History of Company's relationship with & treatment of American Indians, written for Westerners, Vol 18; No 2, beginning on page 28",,,,Alvin M. Josephy Jr.,author,,,The-Hudson-s-Bay-Company-and-the-American-Indians,1971-01-01,28,Vol 18; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Hudson-s-Bay-Company-and-the-American-Indians,record,listing,eng,,
The Hudson's Bay Company and the American Indians - II,article,,Hudson Bay Company; native americans; history,Westerners,"Alvin Josephy on History of Company's relationship with & treatment of American Indians, written for Westerners, Vol 18; No 3, beginning on page 59",,,,Alvin M. Josephy Jr.,author,,,The-Hudson-s-Bay-Company-and-the-American-Indians-II,1971-01-01,59,Vol 18; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Hudson-s-Bay-Company-and-the-American-Indians-II,record,listing,eng,,
The Hudson's Bay Company and the American Indians - III,article,,History of Company's relationship with & treatment of American Indians,Westerners,"Alvin Josephy on History of Company's relationship with & treatment of American Indians, written for Westerners, Vol 18; No 4, beginning on page 78",,,,Alvin M. Josephy Jr.,author,,,The-Hudson-s-Bay-Company-and-the-American-Indians-III,1971-01-01,78,Vol 18; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Hudson-s-Bay-Company-and-the-American-Indians-III,record,listing,eng,,
The Indian Heritage of America,book,"This book, published in 1968, was a finalist for the National Book Award. In discussing Indians of North, Central, and South Americas, and their relationships with colonizers from Columbus to modern times, Josephy relied on latest in linguistic and archeological research available at the time. He trusted tribal knowledge too, and spoke for Indians’ longer tenure and larger historical populations in the New World than most of his contemporaries. Events have confirmed his views, and the book remains in use as a textbook and primer in Indian studies.",American history general; Atrocities against Indians; Horses; Indian uprisings; Indian-White relations; Native American (general),,,,282213.jpg,282213,Alvin M. Josephy Jr.,author,Knopf,"New York, NY",The-Indian-Heritage-of-America,1968,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Indian-Heritage-of-America,record,url,eng,,
The Last Stand of Chief Joseph,article,,Atrocities against Indians;Indian uprisings;Indian-white relations;Nez Perce Tribe;Nez Perce War and Aftermath,American Heritage,"Alvin Josephy on Nez Perce's great 1,300 miles fighting retreat, written for American Heritage, Vol 9; No. 2, beginning on page 36",,,27951,Alvin M. Josephy Jr.,author,,,The-Last-Stand-of-Chief-Joseph,1958-02-01,36,Vol 9; No. 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Last-Stand-of-Chief-Joseph,record,url,eng,,
The Last Stand of Chief Joseph,chapter;book contribution,"“The Last Stand of Chief Joseph” excerpted from <em>Patriot Chiefs</em>, pages 41-55.",,"The Sweep of American History, Volume II, Second Edition",,,,,Alvin M. Josephy Jr.,item: 'The Last Stand of Chief Joseph',"John Wiley & Sons, Inc.",,The-Last-Stand-of-Chief-Joseph,1974,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Last-Stand-of-Chief-Joseph,record,listing,eng,,
The American Heritage History of the Law in America,book,NO ANNOTATION,American history general,,,,https://library.josephy.org/wp-content/uploads/2020/08/AmHerLawAmerica.jpg,261956,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing Co.,"New York, NY",The-American-Heritage-History-of-the-Law-in-America,1974,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-the-Law-in-America,record,url,eng,,
The Lolo Trail,article,,Nez Perce Tribe;Trade;tribal government to government relations,Westerners,"Alvin Josephy on Trader-explorer David Thompson and the history of Lolo Trail, written for Westerners, Vol 4; No 4, beginning on page 82",,1559342.jpg,,Alvin M. Josephy Jr.,author,,,The-Lolo-Trail,1958-01-01,82,Vol 4; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Lolo-Trail,record,listing,eng,,
The Long and the Short and the Tall,book,"Josephy’s first full-length book, based on his experiences as a Marine Corps journalist in the Pacific in WW 2, including Guam, Guadalcanal, and Iwo Jima. He wrote dispatches to hometown newspapers and made recordings of Marines in battle and at rest.",Journalism; WW 2,,"Note: reprinted Zenger Publishing Co., Washington DC, 1979",,https://library.josephy.org/wp-content/uploads/2020/08/Longshort.jpeg,,Alvin M. Josephy Jr.,author,Knopf,"New York, NY",The-Long-and-the-Short-and-the-Tall,1946,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Long-and-the-Short-and-the-Tall,record,listing,eng,,
"The Longest Trail: Writings on American Indian History, Culture, and Politics",book,"A collection of Josephy writings taken from books and journals that addresses Indians in American history, Indians and the Natural World, and The Miracle of Indian Survival. Clifford Trafzer, Jaime Pinkham, and Mark Trahant introduce the sections. Some of Josephy’s primary writings on history and Indian efforts to maintain culture and traditional lives.",American Indian general and most other keywords.,,Note: edited by Marc Jaffe and Rich Wandschneider,,https://1.bp.blogspot.com/-2jCHzej3h3c/XwdaEpiXSpI/AAAAAAAACwE/g0foXpnUllscNVoAhj9QKG5x51U4IPXxQCLcBGAsYHQ/s1600/longesttrailcover.jpg,1559342,Alvin M. Josephy Jr.,author,Vintage Books,"New York, NY",The-Longest-Trail-Writings-on-American-Indian-History-Culture-and-Politics,2015,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Longest-Trail-Writings-on-American-Indian-History-Culture-and-Politics,record,url,eng,,
The Murder of the Southwest,article,"The July 1971 publication of this essay in Audubon Magazine is a strident polemic against the juggernaut of electric power development in the Southwest, expecailly the complicity of government agencies, especially the Bureau of Reclamation and Bureau of Indian affairs, Peabody Coal and the 23 major private and public power companies called W.E.S.T., (Western Energy Supply and Transmission Associates). The Glen Canyon Dam is sold on power development by people who knew the coal plants were coming. Flauting of pollution rules, degradation of environment, and splitting of Tribes over power and money all examined with fine eye.","American Indian, Navajo, Hopi, Peabody Coal, Glen Canyon Dam, Lake Powell, Colorado River, Coal fire power plants, Navajo Plant, Four Corners Plant, Bureau of Reclamation",Audubon,"Alvin Josephy on Impact on Indian lands of Dept. of the Interior approved strip-mining for coal, written for Audubon, Vol 73; No 4, beginning on page 52",,,,Alvin M. Josephy Jr.,author,,,The-Murder-of-the-Southwest,1971-07-01,52,Vol 73; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Murder-of-the-Southwest,record,listing,eng,,
The Murder of the Southwest,chapter;book contribution,"AMJ essay, “The Murder of the Southwest,” is included in this collection of essays from the <em>Audubon</em>, official organ of the National Audubon Society. The essay describes the confrontation among traditional and other Hopi compliant with Peabody Coal in building the Four Corners Power Plant.","American Indian, Navajo, Hopi, Peabody Coal Glen Canyon Dam, Lake Powell, Colorado River, Coal fire power plants, Navajo Plant, Four Corners Plant, Bureau of Reclamation",What We Save Now: An Audubon Primer of Defense,,,,800096,Les Line(ed),item: 'The Murder of the Southwest',Houghton Mifflin Co.,Boston,The-Murder-of-the-Southwest,1973,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Murder-of-the-Southwest,record,url,eng,,
The Naming of the Nez Perce,article,,Nez Perce Language;Nez Perce Tribe;Nez Perce War and Aftermath,Montana,"Alvin Josephy on History of the naming of the Nez Perce, written for Montana, Vol 5; No 4, beginning on page 1",,,,Alvin M. Josephy Jr.,author,,,The-Naming-of-the-Nez-Perce,1955-10-01,1,Vol 5; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Naming-of-the-Nez-Perce,record,listing,eng,,
The Native Americans: An Illustrated History of North American Indians,book,"Josephy’s introduction begins with 1849 and misunderstandings and atrocities against Indians along the gold rush trail. He explores the ways in which Euro-centrism brought by the newcomers denigrated Indians and their cultures, and applauds the authors for righting old wrongs of historical understanding.",American Indian general and most other keywords.,,,,https://library.josephy.org/wp-content/uploads/2020/08/NativeAmericans.jpg,,,introduction,Turner Publishing,"Atlanta, GA",The-Native-Americans-An-Illustrated-History-of-North-American-Indians,1991,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Native-Americans-An-Illustrated-History-of-North-American-Indians,record,listing,eng,,
