title,formatoriginal,annotation,subject,publication,description,filename,imagelink,catalognum,creator,contribution,publisher,placeofpub,objectid,date,page,issue,latitude,longitude,collection,identifier,type,format,language,rights,rightsstatement
The New Encyclopedia of the American West,book,"AMJ is one of dozens of contributors to a huge encyclopedia. He also wrote a blurb for the book, which appears on back cover. The Copy is inscribed by editor Lamar, thanking AMJ for the blurb.",General American History,,,,249553.jpg,249553,,introduction,Yale University Press,"New Haven, CT",The-New-Encyclopedia-of-the-American-West,1998,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-New-Encyclopedia-of-the-American-West,record,url,eng,,
The Nez Perce Indians and the Opening of the Northwest,book,"Although he stopped work on this book to write <em>Patriot Chiefs </em> (19610, this Nez Perce history really established Josephy’s reputation as a serious historian of American Indians and the West. The book was to have been published by Knopf (Alfred A. was Alvin’s uncle) but it was too long, and Alvin did not want to cut it. Alfred recommended Yale U Press, which did publish it. It was reissued without notes in paperback by Yale and U Nebraska, and the complete text with notes reissued in 1997 by Houghton Mifflin. It is still considered the definitive text on the Nez Perce, with prodigious research on the impacts on them and other Columbia Basin tribes by the fur trade, missionaries, settlers, treaty makers and the military. There has been much research on the Nez Perce after the War of 1877 that Josephy did not have access to and/or chose not to cover.",American history general; American Indian general; Nez Perce; Chief Joseph; Nez Perce War; Indian-white relations; Indian-government relations; Lewis and Clark.,,"Note: abridged edition, Yale, 1971; University of Nebraska Press, 1979",,https://library.josephy.org/wp-content/uploads/2020/08/NezPerceIndianshardcover.jpg,5365,Alvin M. Josephy Jr.,author,Yale University Press,,The-Nez-Perce-Indians-and-the-Opening-of-the-Northwest,1965,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Nez-Perce-Indians-and-the-Opening-of-the-Northwest,record,url,eng,,
The Patriot Chiefs,book,"Josephy had written a piece for <em>American Heritage Magazine</em> about Chief Joseph of the Nez Perce. Editors at Viking Press asked him to profile other important Indian Chiefs. He picked “patriots,” who fought for their tribes’ continued presence and cultures: Hiawatha, King Philip, Popé, Pontiac, Tecumseh, Osceola, Black Hawk, Crazy Horse, as well as Joseph. The book was published in 1961, and then became popular with the social movements of the late 60s and early 70s. It has remained in print since 1961.",Chief Joseph; Indian Uprisings; Native-American (general); Nez Perce War; Sioux,,"Note: British edition, 1962; revised edition published by Penguin Books, 1993",,"https://images-na.ssl-images-amazon.com/images/I/41zar4H2bdL._SX317_BO1,204,203,200_.jpg",,Alvin M. Josephy Jr.,author,Viking Press,"New York, NY",The-Patriot-Chiefs,1961,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Patriot-Chiefs,record,listing,eng,,
A Pictorial History of the American Indian,book,"This popular book was originally published in 1956; AMJ revised. It does not deal with South America, minimally with Central America, concentrates on North America. Richly illustrated. My recollection is that AMJ did extensive rewrites.",American history general; American Indian general Native American,,"Note: (rewrote entire text for a revised, updated edition, AJ)",,https://library.josephy.org/wp-content/uploads/2020/08/pictorialhistory.jpg,30411,Alvin M. Josephy Jr. (ed);Oliver LaFarge,editor,Crown Publishers,"New York, NY",A-Pictorial-History-of-the-American-Indian,1974,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Pictorial-History-of-the-American-Indian,record,url,eng,,
The Poet Beyond Black Elk,chapter;book contribution,"AMJ’s essay is “The Poet Behind Black Elk,” a laudatory essay naming Neihardt a major American poet.",,A Sender of Words: Essays in Memory of John G. Neihardt,,,https://library.josephy.org/wp-content/uploads/2020/08/SenderofWords.jpg,793800,Vine Deloria Jr.,item: 'The Poet Beyond Black Elk',Howe Brothers,"Salt Lake City, UT",The-Poet-Beyond-Black-Elk,1984,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Poet-Beyond-Black-Elk,record,url,eng,,
The Red Man’s West: True Stories of the Frontier Indians,chapter;book contribution,"Reprinting of one the first pieces that Josephy wrote about the Nez Perce, which appeared in the magazine in 1955. He argues that the name was given to them by French fur traders before Lewis and Clark, that at least some Nez Perce must have had pierced noses.",Nez Perce; Indian-white relations.,"MONTANA, The Magazine of Western History",,,https://library.josephy.org/wp-content/uploads/2020/08/RedMansWest.jpg,,Alvin M. Josephy Jr.,item: 'The Red Man’s West: True Stories of the Frontier Indians',Hastings House,"New York, NY",The-Red-Man-s-West-True-Stories-of-the-Frontier-Indians,1965,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Red-Man-s-West-True-Stories-of-the-Frontier-Indians,record,listing,eng,,
The Splendid Indians of Edward S. Curtis,article,,Edward S. Curtis; native americans,American Heritage,"Alvin Josephy on Curtis's corpus, The North American Indian, written for American Heritage, Vol 25; No 2, beginning on page 40",,,27951,Alvin M. Josephy Jr.,author,,,The-Splendid-Indians-of-Edward-S-Curtis,1974-02-01,40,Vol 25; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Splendid-Indians-of-Edward-S-Curtis,record,url,eng,,
The United States Marine Corps in World War II,essay; book contribution,"“How Do You Stay Alive,” by Alvin Josephy (page 814, about Iwo Jima), 1969",American history general; Journalism; WW 2,,,,https://library.josephy.org/wp-content/uploads/2020/08/UnitedStatesMarine.jpg,,,item: 'How Do You Stay Alive',Random House,"New York, NY",The-United-States-Marine-Corps-in-World-War-II,1969,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-United-States-Marine-Corps-in-World-War-II,record,listing,eng,,
The Walla Walla Council of 1855,chapter;book contribution,This is a chapter from <em>The Nez Perce Indians and the Opening of the Northwest</em> .,,The Western American Indian: Case Studies in Tribal History,,,https://library.josephy.org/wp-content/uploads/2020/08/WestAmerIndian.jpg,228268,Alvin M. Josephy Jr.,item: 'The Walla Walla Council of 1855',University of Nebraska Press,"Lincoln,Nebraska",The-Walla-Walla-Council-of-1855,1972,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Walla-Walla-Council-of-1855,record,url,eng,,
The World Almanac of the American West,book,"The book is in Almanac format, chronological from Columbus until 1985! AMJ’s introduction is about the “westering” people of the country, with nods to poets and historians, the displaced Indians and the continual replacement and renewals that are part of westering.",American History general; Indian-white relations,,,,https://library.josephy.org/wp-content/uploads/2020/08/WorldAlmanacAmerWest.jpg,69359,John S. Bowman (ed),introduction,World Almanac,,The-World-Almanac-of-the-American-West,1986,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-World-Almanac-of-the-American-West,record,url,eng,,
These lands are ours . . . ',article,,tecumseh; native americans,American Heritage,"Alvin Josephy on Tecumseh's leadership greatness, written for American Heritage, Vol 12; No 5, beginning on page 14",,https://library.josephy.org/wp-content/uploads/2020/08/AmHerHiistoryGreatWest.jpg,27951,Alvin M. Josephy Jr.,author,,,These-lands-are-ours-,1961-08-01,14,Vol 12; No 5,,,"Alvin Josephy, Jr. Annotaged Bibliography",These-lands-are-ours-,record,url,eng,,
They Died with Their Boots On,chapter;book contribution,Over 50 historical movies are analyzed by real historians and experts. AMJ debunks many Custer myths and explains the real story in sidebars in his examination of “They Died With Their Boots On.”,,Past Imperfect: History According to the Movies,Note: in A Society of American Historical Books,,https://library.josephy.org/wp-content/uploads/2020/08/PastImperfect.jpg,136023,Alvin M. Josephy Jr.,item: 'They Died with Their Boots On',Henry Holt & Co.,,They-Died-with-Their-Boots-On,1995,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",They-Died-with-Their-Boots-On,record,url,eng,,
Third Marine Division’s Two Score and Ten History,book,,,,,,,,,contributor,Turner Publishing Co.,"Paducah, KY",Third-Marine-Division-s-Two-Score-and-Ten-History,1992,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Third-Marine-Division-s-Two-Score-and-Ten-History,record,listing,eng,,
Those Pants that Levi Gave Us,article,,levi strauss; jeans; western histor,American West,"Alvin Josephy on History of Levi Strauss and his world-famous pants, written for American West, Vol 22; No 4, beginning on page 30",,,,Alvin M. Josephy Jr.,author,,,Those-Pants-that-Levi-Gave-Us,1985-07-01,30,Vol 22; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Those-Pants-that-Levi-Gave-Us,record,listing,eng,,
"Tom Fitzpatrick, 1848",article,,tom fitzpatrick; native americans; western plains,Westerners,"Alvin Josephy on 1848 letter by Tom Fitzpatrick, mountain man, emigrant guide, and Indian Agent, edited by A. Josephy, written for Westerners, Vol 11; No 3, beginning on page 57",,,,Alvin M. Josephy Jr.,author,,,Tom-Fitzpatrick-1848,1964-01-01,57,Vol 11; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",Tom-Fitzpatrick-1848,record,listing,eng,,
Toward Freedom: The American Indian in the Twentieth Century,chapter;book contribution,,,Lectures 1970-1971: American Indian Policy,,,,,Alvin M. Josephy Jr.,item: 'Toward Freedom: The American Indian in the Twentieth Century',Indiana Historical Society,"Indianapolis, IN",Toward-Freedom-The-American-Indian-in-the-Twentieth-Century,1971,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Toward-Freedom-The-American-Indian-in-the-Twentieth-Century,record,listing,eng,,
Two Gamy Letters from Fort Yuma,article,,Sylvester Mowry; pioneers; Arizona,Westerners,"Alvin Josephy on Sylvester Mowry, Arizona pioneer, written for Westerners, Vol 15; No 2, beginning on page 28",,,,Alvin M. Josephy Jr.,author,,,Two-Gamy-Letters-from-Fort-Yuma,1968-01-01,28,Vol 15; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Two-Gamy-Letters-from-Fort-Yuma,record,listing,eng,,
US Marines on Iwo Jima,book,,,,,,,,Alvin M. Josephy Jr. ,author,Dial Press,,US-Marines-on-Iwo-Jima,1945,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",US-Marines-on-Iwo-Jima,record,listing,eng,,
Victor and Vanquished,chapter;book contribution,"AMJ’s contribution, “Victor and Vanquished,” p. 48, traces early English settlement and plight of conquered Indians, from Sir Walter Raleigh to beginning of Dartmouth College and the demise of the Iroquois.",,The American Destiny: An Illustrated Bicentennial History of the United States,,,https://library.josephy.org/wp-content/uploads/2020/08/TheAmericanDestiny.jpg,377387,Henry Steele Commager (ed),item: 'Victor and Vanquished',The Danbury Press,CT,Victor-and-Vanquished,1975,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Victor-and-Vanquished,record,url,eng,,
View from the West,article,,media; natural resources; environmental consciousness; bureacracy,American West,"Alvin Josephy on Impact of media attitude to natural resource policies, written for American West, Vol 21; No 2, beginning on page 6",,,,Alvin M. Josephy Jr.,author,,,View-from-the-West,1984-03-01,6,Vol 21; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",View-from-the-West,record,listing,eng,,
War on the Frontier: the Trans-Mississippi West,book,,,,,,50805.jpg,50805,Alvin M. Josephy Jr. (co-editor),author;co-editor,Time-Life Books,"Alexandria, VA",War-on-the-Frontier-the-Trans-Mississippi-West,1986,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",War-on-the-Frontier-the-Trans-Mississippi-West,record,url,eng,,
Was America Discovered Before Columbus?,article,,portugese; discovery; new world,American Heritage,"Alvin Josephy on Portugese discovery of the New World by 1424, written for American Heritage, Vol 6; No. 3, beginning on page 16",,,27951,Alvin M. Josephy Jr.,author,,,Was-America-Discovered-Before-Columbus-,1958-04-01,16,Vol 6; No. 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",Was-America-Discovered-Before-Columbus-,record,url,eng,,
Whose Old West Is Disappearing?,article,,cowboys; ponies; cows; ,American West,"Alvin Josephy on Celebration of cowboys, cow ponies, and cow country, written for American West, Vol 19; No 6, beginning on page 32",,,,Alvin M. Josephy Jr.,author,,,Whose-Old-West-Is-Disappearing-,1982-11-01,32,Vol 19; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Whose-Old-West-Is-Disappearing-,record,listing,eng,,
Wounded Knee and All That ...,article,,Indian public policy;Indian uprisings;Indian-white relations;tribal government to government relations;Tribal sovereignty,New York Times,"Alvin Josephy on Indian-US government relations & recent protests, written for New York Times, , beginning on page 18",,,,Alvin M. Josephy Jr.,author,,,Wounded-Knee-and-All-That-,1973-03-19,18,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Wounded-Knee-and-All-That-,record,listing,eng,,
Wounded Knee 1973: A Personal Account,forward;book contribution,"Lyman was Superintendent of the Bureau of Indian Affairs (BIA) in the early 1970s, and had inherited a confusing conflict within the BIA about Indian governance. This confusion&mdash;going back immediately to 1930s Indian Reorganization Act, building on the social rights movements of the 1970s&mdash;led to confrontations in Indian Country nationwide. Josephy lauds the book as a resource from the point of view of the “besiegers,” who took the side of current powers against those of mostly young Indians (including the American Indian Movement, AIM). The foreword itself is interesting history of the “second Wounded Knee” and the times.",Sioux; Indian-white relations; Indian government relations; Indian public policy.,,,,https://library.josephy.org/wp-content/uploads/2020/08/WoundedKneePersonalAccount.jpg,145033,Stanley David Lyman,forward,University of Nebraska Press,"Lincoln,Nebraska",Wounded-Knee-1973-A-Personal-Account,1991,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Wounded-Knee-1973-A-Personal-Account,record,url,eng,,
Wounded Knee: Lest We Forget,book,"The book was published in conjunction with an exhibit of the same name at the Buffalo Bill Historical Center in Cody, Wyoming. Josephy wrote the historical overview to the book, which includes work on art styles by Trudy Thomas and interviews with contemporary Sioux about the legacy of Wounded Knee. Wonderful illustrations.",Sioux; Indian-white relations; Atrocities against Indians.,,,,https://library.josephy.org/wp-content/uploads/2020/08/WoundedKneeLestWeForget.jpg,681373,Alvin M. Josephy Jr.,author,Buffalo Bill Historical Center,"Cody, WY",Wounded-Knee-Lest-We-Forget,1990,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Wounded-Knee-Lest-We-Forget,record,url,eng,,
The Patriot Chiefs: A Chronicle of American Indian Leadership,book,"Josephy’s article on Chief Joseph in early 1958 in American Heritage Magazine drew a great audience, and the editors at Viking Press came to him immediately and said they wanted more. Josephy responded, and Patriot Chiefs, with stories of Hiawatha, King Philip, Pope, Pontiac, Tecumseh, Osceola, Black Hawk and Keokuk, Crazy Horse, and Chief Joseph. The American edition was followed by an English edition (which we have) and by numerous paperback editions. The book is still in print, and has probably been in print continuously for over 60 years!",American Indian general; Nez Perce; Chief Joseph; Sioux; Indian uprisings; Indian-white relations.,,,,,,Alvin M. Josephy Jr.,author,,,The-Patriot-Chiefs-A-Chronicle-of-American-Indian-Leadership,1961,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Patriot-Chiefs-A-Chronicle-of-American-Indian-Leadership,record,listing,eng,,
The Reader’s Companion to American History,essay; book contribution,"AMJ’s contribution, “Indians: I. Origins of the American Indians, appears on pages 544-545. Although he argues for the “land bridge,” he also proposes much earlier times for the movement of peoples from Asia to the Americas, citing recent studies suggesting 35,000 years or earlier. He also explicitly mentions “linguistic studies.’",American history general; American Indians general,,,,https://library.josephy.org/wp-content/uploads/2020/08/ReadersCompaion.jpg,,Eric Foner &amp; John A. Garraty (eds),item: 'Indians: I. Origins of the American Indians',,,The-Reader-s-Companion-to-American-History,1991,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Reader-s-Companion-to-American-History,record,listing,eng,,
The Revolt of the Western Colonies: Proceedings,book,"A seminar on the Rocky Mountain West held in Sun Valley in 1981. Participants included Vine Deloria, Jr., Gary Holthaus, humorist Molly Ivans, Annick Smith, and many more.",American history general; Indian-White relations; Indian Public Policy; Natural Resources,,,,,651023,Alvin M. Josephy Jr. (ed),editor,Institute of the America West,,The-Revolt-of-the-Western-Colonies-Proceedings,1982,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Revolt-of-the-Western-Colonies-Proceedings,record,url,eng,,
Uncommon Valor: Marine Divisions in Action,book,"“Third Marine Division,” by AMJ, (page 82)",American history general; Journalism; WW 2,,,,https://library.josephy.org/wp-content/uploads/2020/08/UncommonValor.jpg,,Six Marine Corps Combat Correspondents,"item: ""Third Marine Division""",,,Uncommon-Valor-Marine-Divisions-in-Action,,82,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Uncommon-Valor-Marine-Divisions-in-Action,record,listing,eng,,
What We Save Now: An Audubon Primer of Defense,essay; book contribution,"AMJ essay, “The Murder of the Southwest,” is included in this collection of essays from the <em>Audubon</em>, official organ of the National Audubon Society. The essay describes the confrontation among traditional and other Hopi compliant with Peabody Coal in building the Four Corners Power Plant.",American Indian general; Indian-government relations; Natural resources,,,,https://library.josephy.org/wp-content/uploads/2020/08/WhatWeSave.jpg,800096,Les Line (ed),item: 'The Murder of the Southwest',The Continuity between the Old West and the New,,What-We-Save-Now-An-Audubon-Primer-of-Defense,1973,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",What-We-Save-Now-An-Audubon-Primer-of-Defense,record,url,eng,,
"Writing the History of the American West: Essays and Commentary by Martin Ridge, Elizabeth A.H. Hahn, Alvin M. Josephy, Jr., Howard Lamar, Kevin Starr, and George Miles",book,"AMJ’s essay, “The Continuity between the Old West and the New,” is the same essay as appears in<em>Proceedings</em>",Indian-white relations; Natural Resources,,,,https://library.josephy.org/wp-content/uploads/2020/08/WritingHistoryAmerWest.jpg,,#REF!,"item: ""The Continuity between the Old West and the New""",,,Writing-the-History-of-the-American-West-Essays-and-Commentary-by-Martin-Ridge-Elizabeth-A-H-Hahn-Alvin-M-Josephy-Jr-Howard-Lamar-Kevin-Starr-and-George-Miles,1991,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Writing-the-History-of-the-American-West-Essays-and-Commentary-by-Martin-Ridge-Elizabeth-A-H-Hahn-Alvin-M-Josephy-Jr-Howard-Lamar-Kevin-Starr-and-George-Miles,record,listing,eng,,
"Encyclopedia of North American Indians: Native American History, Culture, and Life from Paleo-Indians to the Present",entry; book contribution,"AMJ contribution on Bob Burnette, Brule Sioux political leader. Page 88.",Sioux; Native American (general).,,,,https://library.josephy.org/wp-content/uploads/2020/08/EncyNAIndians.jpg,,Frederick E. Hoxie,contributor,,,Encyclopedia-of-North-American-Indians-Native-American-History-Culture-and-Life-from-Paleo-Indians-to-the-Present,1996,88,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Encyclopedia-of-North-American-Indians-Native-American-History-Culture-and-Life-from-Paleo-Indians-to-the-Present,record,listing,eng,,
Indian Legends from the Northern Rockies,book,"This book in the Josephy Section because Alvin has notes in the front and on pages 44-45 about misunderstandings&mdash;lack of true communication&mdash;between Indians and whites. Whites did not see the lessons of Indian stories re water, betrayal, etc.",Nez Perce; Natural resources,,,,233038.jpg,233038,Ella Clark,handwritten commenter,,,Indian-Legends-from-the-Northern-Rockies,1966,44-45,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Legends-from-the-Northern-Rockies,record,url,eng,,
Red River Crossings: Contemporary Native American Artists Respond to Peter Rindisbacher (1806-1834),book,"Images and texts are from an exhibit at the Swiss Institute, New York, November-December 1996. AMJ was on the Exhibit Advisory Council, and there is a letter to that effect included.",American Indian general,,,,https://library.josephy.org/wp-content/uploads/2020/08/RedRiverCrossings.jpg,,Alvin M. Josephy Jr. (ed),editor,,,Red-River-Crossings-Contemporary-Native-American-Artists-Respond-to-Peter-Rindisbacher-1806-1834-,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Red-River-Crossings-Contemporary-Native-American-Artists-Respond-to-Peter-Rindisbacher-1806-1834-,record,listing,eng,,
The Lance and the Shield: The Life and Times of Sitting Bull,book,"Josephy did not have a part in this book, but in a rare instance, wrote a scathing comment in the front of it&mdash;and signed it! “Totally wrong on Sitting Bull being chief of all the Lakota nations. This stems only from one erroneous piece of ‘research’ &ndash;a piece of boasting testimony by a Standing Rock Hunkapapa of Sitting Bull’s band to Stanley Vestal. It has led to a lot of wrong history, including the claim that Sitting Bull led the Lakotas at the Battle of Rosebud, when he wasn’t even there. Utley should have known better.” AMJ",Indian-white relations; Sioux,,,,https://library.josephy.org/wp-content/uploads/2020/08/md10523438538.jpg,1171299,Robert M. Utley,handwritten commenter,,,The-Lance-and-the-Shield-The-Life-and-Times-of-Sitting-Bull,1993,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Lance-and-the-Shield-The-Life-and-Times-of-Sitting-Bull,record,url,eng,,
The New York Historical Society Quarterly,book,"Alvin reviews <em>The Fur Trade</em> by Paul Chrisler Phillips, on page 441. The book was a two-volume work on the history of the fur trade from Europe and the Middle Ages forward. Josephy criticizes the “unfinished” second volume, and the dull writing and poor editing in both.",American Indian general; Natural resources;,The New York Historical Society Quarterly,,,https://library.josephy.org/wp-content/uploads/2020/08/NewYorkHistQuarterly.jpg,,#REF!,"review: ""The Fur Trade""",,,The-New-York-Historical-Society-Quarterly,1962-10-01,441,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-New-York-Historical-Society-Quarterly,record,listing,eng,,